miny,maxy,center,trend,amplitude
2018.10.05 05:05:00,2018.10.05 06:00:00,2018.10.05 05:35:00,-2.1434512641682558e-05,0.00035459270245591417
2018.10.05 07:10:00,2018.10.05 08:35:00,2018.10.05 08:15:00,-1.5078659260874258e-05,0.0006549553072756637
2018.10.05 07:15:00,2018.10.05 08:40:00,2018.10.05 08:20:00,-1.9624954991760073e-05,0.0005821636971499062
2018.10.05 07:30:00,2018.10.05 08:05:00,2018.10.05 07:50:00,9.482770390394336e-06,0.0010186234777368978
2018.10.05 08:15:00,2018.10.05 09:05:00,2018.10.05 08:40:00,1.2471608073210402e-05,0.0013350677263093485
2018.10.05 08:35:00,2018.10.05 10:15:00,2018.10.05 09:45:00,1.1092065232928192e-05,0.0009158201610987984
2018.10.05 08:40:00,2018.10.05 10:25:00,2018.10.05 09:50:00,3.2193177178766635e-06,0.0007671418072568951
2018.10.05 08:45:00,2018.10.05 09:20:00,2018.10.05 09:10:00,-2.9384179494855526e-06,0.0009678341717552429
2018.10.05 08:55:00,2018.10.05 09:35:00,2018.10.05 09:20:00,-1.608673754525496e-05,0.0014214390488535488
2018.10.05 09:45:00,2018.10.05 11:10:00,2018.10.05 10:45:00,-4.0372699782649056e-05,0.0008611038107011223
2018.10.05 09:55:00,2018.10.05 11:20:00,2018.10.05 10:55:00,-4.3991877463302856e-05,0.0011137645685188376
2018.10.05 10:00:00,2018.10.05 11:20:00,2018.10.05 11:00:00,-5.0309467185548435e-05,0.0009211405395097619
2018.10.05 10:25:00,2018.10.05 12:10:00,2018.10.05 11:50:00,-5.489641489207972e-05,0.000950915401562388
2018.10.05 10:40:00,2018.10.05 11:45:00,2018.10.05 11:10:00,-3.4063085711411285e-05,0.0007005575827941612
2018.10.05 11:30:00,2018.10.05 12:50:00,2018.10.05 12:20:00,8.189210666078336e-06,0.0008470483071116744
2018.10.05 11:35:00,2018.10.05 13:05:00,2018.10.05 12:25:00,9.327243077483456e-06,0.0005576223101066587
2018.10.05 12:20:00,2018.10.05 13:50:00,2018.10.05 13:20:00,2.382343383580167e-05,0.00034211116788475
2018.10.05 13:15:00,2018.10.05 14:50:00,2018.10.05 14:25:00,1.4576644046711835e-05,0.00047642618643048445
2018.10.05 14:05:00,2018.10.05 14:35:00,2018.10.05 14:25:00,8.284396492038316e-05,0.001811456886997972
2018.10.05 14:10:00,2018.10.05 14:50:00,2018.10.05 14:35:00,7.833837060640656e-05,0.002585408129241641
2018.10.05 14:15:00,2018.10.05 14:55:00,2018.10.05 14:40:00,8.344039670253077e-05,0.002252479172006676
2018.10.05 15:20:00,2018.10.05 17:25:00,2018.10.05 17:10:00,4.014942937282864e-05,0.0014035924118728025
2018.10.05 15:25:00,2018.10.05 17:20:00,2018.10.05 17:05:00,2.342609258207969e-05,0.0012074227784295965
2018.10.05 16:45:00,2018.10.05 17:20:00,2018.10.05 17:00:00,-8.444940190510871e-05,0.0010689574455116464
2018.10.05 17:40:00,2018.10.05 18:35:00,2018.10.05 18:05:00,-2.044323647040009e-05,0.001787465134847671
2018.10.05 17:55:00,2018.10.05 19:25:00,2018.10.05 19:05:00,7.724428501559804e-06,0.00038171140510289965
2018.10.05 18:00:00,2018.10.05 18:40:00,2018.10.05 18:25:00,7.643517053023418e-06,0.001015148764816408
2018.10.05 19:35:00,2018.10.05 20:55:00,2018.10.05 20:35:00,4.2414157110916295e-05,0.0007936847853240162
2018.10.05 19:50:00,2018.10.05 21:10:00,2018.10.05 20:50:00,3.9001021233718466e-05,0.0007938889418680253
2018.10.05 20:05:00,2018.10.05 21:30:00,2018.10.05 20:50:00,4.468992595889877e-05,0.0008199229409618979
2018.10.05 20:10:00,2018.10.05 21:35:00,2018.10.05 21:05:00,3.9278046541846026e-05,0.001101246205449952
2018.10.05 23:10:00,2018.10.08 00:25:00,2018.10.05 23:55:00,6.877088934819104e-06,0.0011201056631114754
2018.10.05 23:15:00,2018.10.08 00:30:00,2018.10.08 00:00:00,8.971030398123005e-06,0.00079653709344198
2018.10.08 00:30:00,2018.10.08 02:05:00,2018.10.08 01:40:00,-3.0863659080350966e-06,0.0005110518668663882
2018.10.08 00:45:00,2018.10.08 02:15:00,2018.10.08 01:50:00,-2.604879577070592e-06,0.0005441937361231155
2018.10.08 01:10:00,2018.10.08 02:15:00,2018.10.08 01:55:00,-5.088468962936882e-06,0.0006945918191035404
2018.10.08 01:15:00,2018.10.08 02:20:00,2018.10.08 01:45:00,-1.0181156926121736e-05,0.0009526008986951703
2018.10.08 01:45:00,2018.10.08 03:05:00,2018.10.08 02:40:00,-1.5644801409701755e-05,0.000897660695410849
2018.10.08 01:50:00,2018.10.08 03:15:00,2018.10.08 02:50:00,-1.569689593951221e-05,0.0008536271637372437
2018.10.08 05:50:00,2018.10.08 06:50:00,2018.10.08 06:20:00,-7.803973481306202e-06,0.00040039038575886233
2018.10.08 07:20:00,2018.10.08 08:45:00,2018.10.08 08:25:00,-1.8103305179941755e-05,0.00033834902801065613
2018.10.08 07:35:00,2018.10.08 09:00:00,2018.10.08 08:40:00,-2.0972472394073032e-05,0.0006749792916736298
2018.10.08 07:45:00,2018.10.08 09:20:00,2018.10.08 08:50:00,-3.4993461334762176e-05,0.0004407385182523841
2018.10.08 08:15:00,2018.10.08 09:20:00,2018.10.08 08:55:00,-4.579972277680244e-05,0.0006279311504660803
2018.10.08 08:20:00,2018.10.08 09:15:00,2018.10.08 08:55:00,-4.763691081115926e-05,0.0005666025430452119
2018.10.08 08:25:00,2018.10.08 09:25:00,2018.10.08 09:00:00,-5.1090970690721474e-05,0.0007977599822994155
2018.10.08 08:35:00,2018.10.08 09:35:00,2018.10.08 09:10:00,-6.0009365583270214e-05,0.0009144128373291144
2018.10.08 09:00:00,2018.10.08 10:25:00,2018.10.08 10:00:00,-6.681664868752685e-05,0.0003165210244774821
2018.10.08 09:35:00,2018.10.08 10:40:00,2018.10.08 10:25:00,-7.595434053145435e-05,0.0008431633600356245
2018.10.08 10:10:00,2018.10.08 11:50:00,2018.10.08 11:25:00,-8.68458480603131e-05,0.0004236673036954082
2018.10.08 10:25:00,2018.10.08 11:00:00,2018.10.08 10:45:00,-5.9697449437816934e-05,0.0007314371573574884
2018.10.08 11:20:00,2018.10.08 12:40:00,2018.10.08 12:15:00,-4.5666646259601084e-05,0.0013275693877607346
2018.10.08 11:25:00,2018.10.08 12:50:00,2018.10.08 12:20:00,-4.3735096773056745e-05,0.0009597253839825033
2018.10.08 11:35:00,2018.10.08 13:30:00,2018.10.08 12:55:00,-3.9059849500605155e-05,0.0004917924704294337
2018.10.08 11:55:00,2018.10.08 13:10:00,2018.10.08 12:55:00,-4.021173649929734e-05,0.0005323531524179684
2018.10.08 12:30:00,2018.10.08 13:05:00,2018.10.08 12:50:00,-2.674609613052461e-06,0.0012384830552725759
2018.10.08 13:10:00,2018.10.08 14:20:00,2018.10.08 13:55:00,6.455113808226472e-06,0.0020168201750255447
2018.10.08 13:15:00,2018.10.08 14:30:00,2018.10.08 14:05:00,1.051123683844485e-05,0.0020243789289801518
2018.10.08 13:20:00,2018.10.08 14:35:00,2018.10.08 14:10:00,4.431693139595499e-06,0.002651060882483128
2018.10.08 13:30:00,2018.10.08 14:45:00,2018.10.08 14:20:00,-1.7096580223596322e-05,0.0028435423312793795
2018.10.08 13:35:00,2018.10.08 15:05:00,2018.10.08 14:35:00,-1.4654523447223702e-05,0.001681472245820977
2018.10.08 13:40:00,2018.10.08 15:25:00,2018.10.08 14:50:00,-1.4083733448875186e-05,0.0014071018860545106
2018.10.08 15:05:00,2018.10.08 15:50:00,2018.10.08 15:30:00,1.5642105887830043e-05,0.002165607372078459
2018.10.08 15:40:00,2018.10.08 16:55:00,2018.10.08 16:30:00,1.3277813628295356e-05,0.004350673281650643
2018.10.08 15:45:00,2018.10.08 17:00:00,2018.10.08 16:35:00,1.6359312987370878e-05,0.0035196288112914133
2018.10.08 15:50:00,2018.10.08 17:10:00,2018.10.08 16:45:00,1.8956573357088898e-05,0.002880202670473773
2018.10.08 15:55:00,2018.10.08 17:25:00,2018.10.08 16:55:00,2.0537300482110683e-05,0.0022064430713261475
2018.10.08 17:35:00,2018.10.08 18:35:00,2018.10.08 18:15:00,-8.993983120022047e-06,0.0024229982755788497
