miny,maxy,center,trend,amplitude
2018.09.14 14:55:00,2018.09.14 15:20:00,2018.09.14 15:05:00,-0.00010244735749400542,0.001087829504948477
2018.09.14 15:00:00,2018.09.14 15:50:00,2018.09.14 15:25:00,-0.00010276725191457287,0.0017188601815272524
2018.09.14 15:45:00,2018.09.14 17:15:00,2018.09.14 16:45:00,-4.9862418697923844e-05,0.0011101047280481547
2018.09.14 15:50:00,2018.09.14 17:25:00,2018.09.14 16:55:00,-4.624819189263598e-05,0.00095862314334024
2018.09.14 15:55:00,2018.09.14 17:45:00,2018.09.14 17:25:00,-4.507970369146223e-05,0.0008781021316205977
2018.09.14 20:25:00,2018.09.14 21:30:00,2018.09.14 21:10:00,-6.354851077942033e-06,0.001397628387891895
2018.09.14 22:25:00,2018.09.14 23:10:00,2018.09.14 22:50:00,-5.437074568095103e-06,0.0007614037020288298
2018.09.14 23:55:00,2018.09.17 01:05:00,2018.09.17 00:50:00,2.0083222491695536e-07,0.0009424239823948778
2018.09.17 01:05:00,2018.09.17 01:35:00,2018.09.17 01:10:00,4.860487876970012e-06,0.000775866023548385
2018.09.17 01:15:00,2018.09.17 02:10:00,2018.09.17 01:40:00,8.323315497190539e-06,0.000884828538656837
2018.09.17 01:20:00,2018.09.17 02:15:00,2018.09.17 01:40:00,9.27140731115186e-06,0.0009138277288123305
2018.09.17 01:25:00,2018.09.17 02:35:00,2018.09.17 02:00:00,1.0599174595777666e-05,0.0009235569251663882
2018.09.17 01:30:00,2018.09.17 02:40:00,2018.09.17 02:00:00,1.3057770003775067e-05,0.0008604583300625094
2018.09.17 01:35:00,2018.09.17 02:55:00,2018.09.17 02:15:00,1.5278824974040014e-05,0.0008027466732806132
2018.09.17 03:50:00,2018.09.17 04:20:00,2018.09.17 04:05:00,1.1016591613945863e-05,0.0004800071299488174
2018.09.17 03:55:00,2018.09.17 04:30:00,2018.09.17 04:15:00,8.348362305830738e-06,0.000637102797177886
2018.09.17 04:00:00,2018.09.17 04:15:00,2018.09.17 04:05:00,1.1082014424810318e-05,0.000307406078489842
2018.09.17 04:05:00,2018.09.17 05:00:00,2018.09.17 04:40:00,1.4385613753915753e-05,0.00030281427426708863
2018.09.17 04:10:00,2018.09.17 05:05:00,2018.09.17 04:35:00,1.5130406536830395e-05,0.0004949852032261822
2018.09.17 04:45:00,2018.09.17 05:35:00,2018.09.17 05:25:00,1.1984454096687946e-05,0.0005641400906599109
2018.09.17 04:50:00,2018.09.17 06:10:00,2018.09.17 05:45:00,1.5796024255532156e-05,0.0006512845319856843
2018.09.17 04:55:00,2018.09.17 06:20:00,2018.09.17 05:50:00,1.5361269794228507e-05,0.0005136900217171649
2018.09.17 06:45:00,2018.09.17 07:50:00,2018.09.17 07:15:00,-3.774837491163012e-06,0.000519827325713522
2018.09.17 06:50:00,2018.09.17 07:55:00,2018.09.17 07:30:00,-6.4819897652037885e-06,0.00047410219533164063
2018.09.17 07:30:00,2018.09.17 08:50:00,2018.09.17 08:25:00,-1.8431691576433358e-05,0.0005326294857809194
2018.09.17 10:30:00,2018.09.17 11:40:00,2018.09.17 11:25:00,6.825416572264661e-05,0.0018804304935689704
2018.09.17 10:35:00,2018.09.17 11:50:00,2018.09.17 11:30:00,6.572343069254301e-05,0.0017795018783267253
2018.09.17 10:40:00,2018.09.17 12:00:00,2018.09.17 11:40:00,5.788722530171962e-05,0.0015718738997473989
2018.09.17 10:45:00,2018.09.17 12:10:00,2018.09.17 11:50:00,5.1268235013462424e-05,0.0017285076229999535
2018.09.17 11:35:00,2018.09.17 12:20:00,2018.09.17 12:00:00,3.006869260954286e-05,0.0015875527291192438
2018.09.17 11:40:00,2018.09.17 12:35:00,2018.09.17 12:10:00,2.7973053348297447e-05,0.0020513119784884197
2018.09.17 12:05:00,2018.09.17 14:30:00,2018.09.17 13:40:00,3.2551892013851456e-05,0.0005019376725329808
2018.09.17 12:15:00,2018.09.17 13:25:00,2018.09.17 13:00:00,3.80622705059387e-05,0.0018692766682084573
2018.09.17 13:35:00,2018.09.17 15:25:00,2018.09.17 14:55:00,5.9484352267590527e-05,0.0009923296406668838
2018.09.17 13:45:00,2018.09.17 15:50:00,2018.09.17 15:15:00,5.929086764026465e-05,0.0010310098367013476
2018.09.17 13:50:00,2018.09.17 16:00:00,2018.09.17 15:20:00,6.113351086197643e-05,0.001183680804566979
2018.09.17 14:00:00,2018.09.17 16:20:00,2018.09.17 15:40:00,6.570194080563255e-05,0.0010333987387291018
2018.09.17 14:05:00,2018.09.17 15:20:00,2018.09.17 14:55:00,9.369453599229327e-05,0.0011476567959790016
2018.09.17 14:10:00,2018.09.17 15:25:00,2018.09.17 15:00:00,9.33463592264482e-05,0.0013229255066157606
2018.09.17 14:15:00,2018.09.17 15:35:00,2018.09.17 15:10:00,9.161998462766134e-05,0.001602913850382208
2018.09.17 14:20:00,2018.09.17 15:40:00,2018.09.17 15:15:00,8.902133596562355e-05,0.0017386971196874546
2018.09.17 14:25:00,2018.09.17 15:45:00,2018.09.17 15:20:00,8.822794574716661e-05,0.0016763538686711073
2018.09.17 14:30:00,2018.09.17 16:05:00,2018.09.17 15:25:00,9.271315166095877e-05,0.0012350718086357013
2018.09.17 14:35:00,2018.09.17 15:55:00,2018.09.17 15:30:00,9.00921070206588e-05,0.001582547985433115
2018.09.17 14:40:00,2018.09.17 16:00:00,2018.09.17 15:35:00,8.472732576388244e-05,0.001635999248928763
2018.09.17 14:45:00,2018.09.17 16:30:00,2018.09.17 15:55:00,8.674001900179441e-05,0.0010038254401286532
2018.09.17 15:30:00,2018.09.17 16:45:00,2018.09.17 16:25:00,7.216657926191166e-05,0.0008263566858556139
2018.09.17 15:35:00,2018.09.17 16:55:00,2018.09.17 16:35:00,7.054051810910079e-05,0.0008690858331426725
2018.09.17 15:50:00,2018.09.17 17:20:00,2018.09.17 17:00:00,4.753827780393224e-05,0.0007591192560355862
2018.09.17 16:00:00,2018.09.17 17:35:00,2018.09.17 17:05:00,3.433511576732216e-05,0.0005421151984693827
2018.09.17 17:10:00,2018.09.17 17:55:00,2018.09.17 17:30:00,-1.1579241143546698e-06,0.0006405835056321222
2018.09.17 17:15:00,2018.09.17 18:10:00,2018.09.17 17:45:00,-2.5692284493097808e-06,0.0007635895863019983
2018.09.17 18:40:00,2018.09.17 19:55:00,2018.09.17 19:30:00,-4.1461323760925e-07,0.0004382067138101359
2018.09.17 18:50:00,2018.09.17 20:05:00,2018.09.17 19:45:00,6.623770179014085e-07,0.0005863442087089992
2018.09.17 19:15:00,2018.09.17 19:55:00,2018.09.17 19:35:00,-1.3225523444395772e-05,0.0007303156337185838
2018.09.17 19:35:00,2018.09.17 20:15:00,2018.09.17 20:00:00,-1.923295173076764e-05,0.0006064421293790429
2018.09.17 19:40:00,2018.09.17 20:20:00,2018.09.17 20:05:00,-2.2457495773793406e-05,0.0006012211663327076
2018.09.18 01:10:00,2018.09.18 01:45:00,2018.09.18 01:30:00,-3.1953931515779636e-05,0.001248573698835759
2018.09.18 01:50:00,2018.09.18 02:15:00,2018.09.18 01:55:00,1.8335215809237759e-06,0.0017960898452611727
2018.09.18 02:05:00,2018.09.18 03:30:00,2018.09.18 03:00:00,1.640471623494993e-05,0.0012613668152170665
2018.09.18 03:05:00,2018.09.18 04:05:00,2018.09.18 03:45:00,1.9644651688855444e-05,0.001548537632249233
2018.09.18 03:10:00,2018.09.18 04:30:00,2018.09.18 04:05:00,2.0552684875907518e-05,0.0010529145235021568
2018.09.18 03:55:00,2018.09.18 05:00:00,2018.09.18 04:45:00,1.9624679612344615e-05,0.0010296593289947401
2018.09.18 04:15:00,2018.09.18 04:45:00,2018.09.18 04:35:00,5.5444845883481484e-05,0.0014524180688528776
2018.09.18 04:20:00,2018.09.18 05:25:00,2018.09.18 04:55:00,5.28213262112628e-05,0.001690440960345838
2018.09.18 07:05:00,2018.09.18 08:05:00,2018.09.18 07:35:00,2.980436340895592e-05,0.0017630921172653309
2018.09.18 07:10:00,2018.09.18 08:10:00,2018.09.18 07:40:00,2.8755163938729584e-05,0.0023322141153926433
2018.09.18 07:55:00,2018.09.18 09:30:00,2018.09.18 09:05:00,-1.014864987577728e-05,0.0025303758947688303
2018.09.18 08:35:00,2018.09.18 09:45:00,2018.09.18 09:30:00,-3.3912183799256844e-05,0.0019522374157473774
2018.09.18 10:00:00,2018.09.18 11:00:00,2018.09.18 10:35:00,-2.7242886528085064e-05,0.004151948215048271
2018.09.18 10:05:00,2018.09.18 11:05:00,2018.09.18 10:35:00,-2.4239897116274327e-05,0.004018703594209003
2018.09.18 10:10:00,2018.09.18 11:25:00,2018.09.18 10:55:00,-1.958965699885989e-05,0.003646946626557336
2018.09.18 10:15:00,2018.09.18 11:30:00,2018.09.18 11:00:00,-2.0187312881895558e-05,0.0036440411573070257
2018.09.18 10:20:00,2018.09.18 11:35:00,2018.09.18 11:05:00,-1.741186101083176e-05,0.002977688816873966
2018.09.18 10:25:00,2018.09.18 11:50:00,2018.09.18 11:20:00,-1.545462518500192e-05,0.0024937296098718393
2018.09.18 10:30:00,2018.09.18 11:50:00,2018.09.18 11:25:00,-1.6163021140875394e-05,0.001971184466477843
2018.09.18 10:35:00,2018.09.18 12:00:00,2018.09.18 11:35:00,-1.7703220663501787e-05,0.0012239162695166124
2018.09.18 10:50:00,2018.09.18 12:10:00,2018.09.18 11:55:00,-1.2939332255438194e-05,0.000504536147881305
2018.09.18 10:50:00,2018.09.18 12:15:00,2018.09.18 11:55:00,-1.2964204035447334e-05,0.0009071858114202057
2018.09.18 10:55:00,2018.09.18 12:20:00,2018.09.18 12:00:00,-1.5643762863112547e-05,0.0012015135182173314
