miny,maxy,center,trend,amplitude
1538045100,1538049300,1538048100,-0.0001152035386464212,0.0011332075800386944
1538045400,1538049300,1538047500,-0.00011386020978312571,0.001801705834687314
1538045700,1538049300,1538047500,-0.00011528760688550352,0.0018836360171754368
1538050500,1538054700,1538053800,-4.7558026034671585e-05,0.0019760242417358096
1538050800,1538055600,1538054400,-3.718606207639014e-05,0.0017283876354633374
1538053500,1538055600,1538054700,-3.296172312375642e-05,0.0015894684518752587
1538053800,1538055900,1538055000,-3.6492415072348856e-05,0.0018649575272226093
1538054100,1538057100,1538055900,-3.569840969814215e-05,0.002997407843486779
1538056500,1538061000,1538059500,-3.055105327077966e-05,0.004669114417256378
1538056800,1538061600,1538060100,-2.8801502942377284e-05,0.00376243138647846
1538057100,1538062800,1538061000,-3.066274242252066e-05,0.0024580278894494835
1538057400,1538063700,1538061900,-3.3140253444236495e-05,0.001959989372168392
1538058900,1538063400,1538062500,-2.2692315560133625e-05,0.0016681160775450132
1538061000,1538063100,1538061900,-9.288491205153546e-06,0.002732094675079559
1538063700,1538072100,1538069700,-1.966371911207359e-05,0.002381410441080329
1538064600,1538073000,1538070600,-1.2997884654905435e-05,0.0018824559201491913
1538064900,1538069400,1538067300,-6.197852184535029e-05,0.003403582872027876
1538065200,1538070300,1538068200,-6.018574736755896e-05,0.003242430072192018
1538065500,1538071200,1538069100,-5.5861972875387644e-05,0.003089550195459978
1538065800,1538071500,1538069100,-5.6856890166303664e-05,0.0023560517271494124
1538066100,1538070900,1538069100,-5.4057762472305014e-05,0.002044473907020175
1538066400,1538073000,1538070600,-5.433770881625495e-05,0.0012165254884490381
1538067900,1538073300,1538072100,-7.075841125066062e-05,0.0013029852044844747
1538068200,1538073000,1538071800,-7.438670525137049e-05,0.0011321712910216338
1538072100,1538079900,1538077500,-5.64823080386807e-05,0.0011565924931619734
1538073600,1538077800,1538075700,-5.116028202479752e-05,0.001556751482193084
1538073900,1538077800,1538076000,-4.9254614181893074e-05,0.0015659496924739598
1538074200,1538078100,1538076300,-4.811605037913348e-05,0.0014586634640507555
1538074500,1538078400,1538076600,-4.641014600494984e-05,0.0014033728599180558
1538078700,1538084100,1538082600,-4.1772367857712586e-05,0.0006589858203152282
1538087700,1538091900,1538091000,5.384723620053404e-06,0.0006000870186327686
1538101800,1538106000,1538103900,-1.1739367380859594e-05,0.0007705566578060848
1538112300,1538117400,1538115600,-7.651734118720109e-05,0.0018432916081142555
1538112600,1538119200,1538117400,-8.058541727144781e-05,0.0015276460890681534
1538115000,1538120400,1538118900,-5.674650381180299e-05,0.0009439373590160213
1538116200,1538121600,1538120100,-5.652405203553245e-05,0.001515800611847523
1538116200,1538121900,1538120400,-5.36375732764348e-05,0.0016215032030191634
1538118600,1538121300,1538120100,-7.755892090170726e-05,0.0009528851062962018
1538118900,1538121600,1538120400,-7.763246870193634e-05,0.0016329476742325526
1538119200,1538122800,1538121300,-7.77796547903197e-05,0.0023060516993349827
1538119500,1538123100,1538121600,-7.883068318605939e-05,0.0027101339626237776
1538119800,1538123400,1538121900,-8.301916072229493e-05,0.002773996570021116
1538121000,1538125800,1538124300,-0.00011597267158491975,0.0026492328143147234
1538121300,1538125800,1538124300,-0.00011659330304574471,0.002686128084752972
1538121600,1538126400,1538124900,-0.00011442892551806724,0.002652995940316204
1538121900,1538126700,1538125200,-0.0001078314554464744,0.002553189388187748
1538124600,1538129700,1538128500,-0.00011327928050623025,0.001038589094073985
1538126700,1538130600,1538129400,-7.113099002050884e-05,0.0010574726852770468
1538127300,1538131800,1538130300,-6.204962462067008e-05,0.0003228910945808852
1538128500,1538133000,1538131200,-5.166352675625677e-05,0.0009526283870209636
1538128800,1538134500,1538132700,-4.922931112921247e-05,0.0010965616196955909
1538129100,1538135100,1538133000,-4.370183328193661e-05,0.0012530674025476812
1538129700,1538135100,1538133300,-3.318748310593644e-05,0.0015889720229625966
1538130300,1538135100,1538133000,-2.426903216023457e-05,0.0013649544331759635
1538130600,1538134800,1538133000,-1.5084860582003528e-05,0.0013936550011919456
1538130900,1538135100,1538133000,1.1382709462543572e-06,0.001982861445947252
1538137800,1538140800,1538139900,1.315628207078049e-05,0.0011136666279687776
1538139000,1538145300,1538143500,0.00012292053241457827,0.0008925420364045893
